4.67499e-9,-0.00648969
4.67577e-9,-0.00627892
4.67655e-9,-0.00575199
4.67733e-9,-0.00533045
4.67811e-9,-0.00469814
4.67889e-9,-0.00417121
4.67967e-9,-0.00364428
4.68045e-9,-0.00311735
4.68124e-9,-0.00269581
4.68202e-9,-0.00185273
4.6828e-9,-0.00143119
4.68358e-9,-0.00079887
4.68436e-9,-0.00037733
4.68514e-9,-0.00006117
4.68592e-9,0.00046575
4.6867e-9,0.00078191
4.68749e-9,0.00109807
4.68827e-9,0.00120345
4.68905e-9,0.00120345
4.68983e-9,0.00130884
4.69061e-9,0.00130884
4.69139e-9,0.00120345
4.69217e-9,0.00099268
4.69295e-9,0.00067653
4.69374e-9,0.00067653
4.69452e-9,0.00025498
4.6953e-9,0.00004421
4.69608e-9,-0.00048272
4.69686e-9,-0.0005881
4.69764e-9,-0.00111503
4.69842e-9,-0.00153657
4.6992e-9,-0.00174734
4.69999e-9,-0.00216888
4.70077e-9,-0.00248504
4.70155e-9,-0.0028012
4.70233e-9,-0.00301197
4.70311e-9,-0.00311735
4.70389e-9,-0.00322274
4.70467e-9,-0.0035389
4.70545e-9,-0.00364428
4.70624e-9,-0.0035389
4.70702e-9,-0.0035389
4.7078e-9,-0.00332813
4.70858e-9,-0.00322274
4.70936e-9,-0.00332813
4.71014e-9,-0.00290658
4.71092e-9,-0.0028012
4.7117e-9,-0.00269581
4.71249e-9,-0.00237966
4.71327e-9,-0.00227427
4.71405e-9,-0.00195811
4.71483e-9,-0.00185273
4.71561e-9,-0.00164196
4.71639e-9,-0.00143119
4.71717e-9,-0.00111503
4.71795e-9,-0.00100964
4.71874e-9,-0.00090426
4.71952e-9,-0.00090426
4.7203e-9,-0.00079887
4.72108e-9,-0.00079887
4.72186e-9,-0.00090426
4.72264e-9,-0.00100964
4.72342e-9,-0.00100964
4.7242e-9,-0.00122041
4.72499e-9,-0.00122041
4.72577e-9,-0.00143119
4.72655e-9,-0.00164196
4.72733e-9,-0.00185273
4.72811e-9,-0.0020635
4.72889e-9,-0.00216888
4.72967e-9,-0.00237966
4.73045e-9,-0.00259043
4.73124e-9,-0.0028012
4.73202e-9,-0.0028012
4.7328e-9,-0.00290658
4.73358e-9,-0.00311735
4.73436e-9,-0.00322274
4.73514e-9,-0.0035389
4.73592e-9,-0.00343351
4.7367e-9,-0.00343351
4.73749e-9,-0.00332813
4.73827e-9,-0.00343351
4.73905e-9,-0.00322274
4.73983e-9,-0.00311735
4.74061e-9,-0.00301197
4.74139e-9,-0.00290658
4.74217e-9,-0.00301197
4.74295e-9,-0.0028012
4.74374e-9,-0.00259043
4.74452e-9,-0.00248504
4.7453e-9,-0.00237966
4.74608e-9,-0.00216888
4.74686e-9,-0.00216888
4.74764e-9,-0.0020635
4.74842e-9,-0.0020635
4.7492e-9,-0.00195811
4.74999e-9,-0.00185273
4.75077e-9,-0.00174734
4.75155e-9,-0.00185273
4.75233e-9,-0.00174734
4.75311e-9,-0.00185273
4.75389e-9,-0.00185273
4.75467e-9,-0.00185273
4.75545e-9,-0.00185273
4.75624e-9,-0.00195811
4.75702e-9,-0.00195811
4.7578e-9,-0.00195811
4.75858e-9,-0.00195811
4.75936e-9,-0.00195811
4.76014e-9,-0.00216888
4.76092e-9,-0.00195811
4.7617e-9,-0.0020635
4.76249e-9,-0.00195811
4.76327e-9,-0.0020635
4.76405e-9,-0.00185273
4.76483e-9,-0.00164196
4.76561e-9,-0.00143119
4.76639e-9,-0.0013258
4.76717e-9,-0.00111503
4.76795e-9,-0.00079887
4.76874e-9,-0.0005881
4.76952e-9,-0.00037733
4.7703e-9,-0.00016656
4.77108e-9,0.0001496
4.77186e-9,0.00036037
4.77264e-9,0.00078191
4.77342e-9,0.00099268
4.7742e-9,0.00120345
4.77499e-9,0.001625
4.77577e-9,0.00183577
4.77655e-9,0.00204654
4.77733e-9,0.00204654
4.77811e-9,0.00225731
4.77889e-9,0.00257347
4.77967e-9,0.00257347
4.78045e-9,0.00257347
4.78124e-9,0.00246808
4.78202e-9,0.00246808
4.7828e-9,0.00246808
4.78358e-9,0.00246808
4.78436e-9,0.00225731
4.78514e-9,0.00225731
4.78592e-9,0.00194115
4.7867e-9,0.00173038
4.78749e-9,0.00151961
4.78827e-9,0.00109807
4.78905e-9,0.0008873
4.78983e-9,0.00057114
4.79061e-9,0.0001496
4.79139e-9,-0.00027194
4.79217e-9,-0.00048272
4.79295e-9,-0.00100964
4.79374e-9,-0.00143119
4.79452e-9,-0.00185273
4.7953e-9,-0.00227427
4.79608e-9,-0.00259043
4.79686e-9,-0.00301197
4.79764e-9,-0.00343351
4.79842e-9,-0.00374967
