"ky(2π/a)","Frequency(GHz)","Abs[R]","","Arg[R](rad)"
-0.25,8.,0.9999035978533131,-1.1863605511201682
-0.25,8.01,0.9999070811830467,-1.17935857255544
-0.25,8.020000000000001,0.9999106940122202,-1.1723290830638444
-0.25,8.03,0.9999144223382319,-1.1652709642383965
-0.25,8.04,0.9999182526586861,-1.1581830442650365
-0.25,8.05,0.9999221724714379,-1.1510640979226299
-0.25,8.060000000000002,0.9999261667743274,-1.143912821450225
-0.25,8.07,0.9999302225655549,-1.1367278513966104
-0.25,8.08,0.9999343253434197,-1.1295077520539434
-0.25,8.09,0.9999384606064515,-1.1222509934666016
-0.25,8.1,0.9999426148534725,-1.1149559765639243
-0.25,8.11,0.9999467730834477,-1.107620995461101
-0.25,8.12,0.9999509217956649,-1.1002442500255407
-0.25,8.13,0.999955045489546,-1.0928238301689102
-0.25,8.140000000000002,0.9999591301648283,-1.085357709563948
-0.25,8.15,0.9999631613214559,-1.0778437267949081
-0.25,8.16,0.9999671244595995,-1.0702795884991538
-0.25,8.17,0.9999710045796328,-1.062662853659193
-0.25,8.18,0.9999747876821695,-1.0549909084699383
-0.25,8.19,0.9999784587679876,-1.0472609663387056
-0.25,8.2,0.9999820023380421,-1.0394700396108811
-0.25,8.21,0.9999854038934769,-1.0316149332867368
-0.25,8.22,0.999988648435571,-1.023692210463909
-0.25,8.23,0.9999917199657204,-1.0156981797710303
-0.25,8.24,0.9999946024854334,-1.007628870234986
-0.25,8.25,0.9999972799963007,-0.9994799872986191
-0.25,8.26,0.9999997339999646,-0.9912468971127653
-0.25,8.270000000000001,1.0000019474981037,-0.9829245794123643
-0.25,8.28,1.0000039009923911,-0.9745075866757547
-0.25,8.29,1.000005572984471,-0.9659899970007845
-0.25,8.3,1.0000069409759114,-0.9573653512729579
-0.25,8.310000000000002,1.000007979468164,-0.9486265997583602
-0.25,8.32,1.0000086604624983,-0.9397660172806563
-0.25,8.33,1.0000089509599401,-0.9307751246812742
-0.25,8.34,1.000008813961157,-0.9216445882884401
-0.25,8.35,1.0000082054663353,-0.9123640973950649
-0.25,8.36,1.0000070729749866,-0.9029222260286673
