"ky(2π/a)","Frequency(GHz)","Abs[R]","","Arg[R](rad)"
-0.25,9.,0.6275570213643975,-1.5964450791817417
-0.25,9.01,0.8961860552561222,-1.1557434231455121
-0.25,9.02,0.9605947713480192,-0.9593948625431152
-0.25,9.03,0.9814972961262296,-0.8510254308999885
-0.25,9.04,0.9900587676424706,-0.7804172293456322
-0.25,9.05,0.9941453400100686,-0.729128940444614
-0.25,9.06,0.9963130170401169,-0.6890425251100558
-0.25,9.07,0.9975548187675944,-0.656062729677432
-0.25,9.08,0.9983093287109718,-0.6279043614018811
-0.25,9.09,0.9987897032963584,-0.6031904714911906
-0.25,9.1,0.9991074905127969,-0.5810398978622255
-0.25,9.11,0.9993246056111863,-0.5608608009296152
-0.25,9.12,0.9994771068619257,-0.5422395736741158
-0.25,9.13,0.9995868517858827,-0.5248774365256351
-0.25,9.14,0.999667547394247,-0.5085524280300379
-0.25,9.15,0.9997280444150952,-0.49309565445056375
-0.25,9.16,0.999774205423322,-0.47837591238612487
-0.25,9.17,0.9998100020515763,-0.464289421303536
-0.25,9.18,0.9998381794172199,-0.45075278079159947
-0.25,9.19,0.9998606694435608,-0.4376980235412685
-0.25,9.2,0.9998788541928638,-0.42506906621430346
-0.25,9.21,0.9998937372656652,-0.412819114597243
-0.25,9.22,0.9999060575328835,-0.40090873389835896
-0.25,9.23,0.9999163659346455,-0.38930439143689144
-0.25,9.24,0.999925078173278,-0.37797734058929006
-0.25,9.25,0.9999325114009805,-0.36690275510954856
-0.25,9.26,0.9999389101096164,-0.3560590497705252
-0.25,9.27,0.9999444646319988,-0.34542734147456167
-0.25,9.28,0.9999493245169563,-0.3349910175455118
-0.25,9.29,0.9999536083044185,-0.3247353867106422
-0.25,9.3,0.9999574107427659,-0.31464739453942864
-0.25,9.31,0.9999608081685188,-0.30471538960440253
-0.25,9.32,0.9999638625532555,-0.2949289299149692
-0.25,9.33,0.9999666245735741,-0.2852786215911746
-0.25,9.34,0.9999691359590326,-0.2757559835492322
-0.25,9.35,0.9999714313019086,-0.26635333332494787
-0.25,9.36,0.9999735394625667,-0.25706369019382175
-0.25,9.37,0.9999754846678184,-0.24788069253279732
-0.25,9.38,0.9999772873762101,-0.2387985269816926
-0.25,9.39,0.9999789649631798,-0.22981186743480878
-0.25,9.4,0.9999805322672601,-0.22091582226686382
-0.25,9.41,0.9999820020284667,-0.2121058884914907
-0.25,9.42,0.9999833852419225,-0.2033779117834702
-0.25,9.43,0.9999846914444219,-0.19472805148506853
-0.25,9.44,0.9999859289484827,-0.18615274986457023
-0.25,9.45,0.9999871050341386,-0.1776487050201331
-0.25,9.46,0.9999882261071594,-0.16921284691844218
-0.25,9.47,0.9999892978300485,-0.16084231614093436
-0.25,9.48,0.9999903252310639,-0.15253444497592963
-0.25,9.49,0.9999913127955141,-0.1442867405503693
-0.25,9.5,0.999992264542597,-0.13609686974022603
-0.25,9.51,0.999993184090264,-0.1279626456379025
-0.25,9.52,0.9999940747102214,-0.11988201538454746
-0.25,9.53,0.9999949393751671,-0.11185304920463009
-0.25,9.54,0.9999957807989387,-0.103873930500187
-0.25,9.55,0.9999966014716404,-0.09594294688306276
