"ky(2π/a)","Frequency(GHz)","Abs[R]","","Arg[R](rad)"
-0.25,8.,0.32582878431661777,-1.3031980547558306
-0.25,8.01,0.636093006218671,-0.9065632581645012
-0.25,8.020000000000001,0.787835098497518,-0.647370137305971
-0.25,8.03,0.8605574972654811,-0.47319019280717267
-0.25,8.04,0.8972518056077122,-0.34489229782647407
-0.25,8.05,0.915671437104634,-0.23996492708542597
-0.25,8.060000000000002,0.9223227944933482,-0.1432135400959244
-0.25,8.07,0.9161704892216751,-0.036664842713996615
-0.25,8.08,0.8682909840609239,0.14551261964614082
-0.25,8.09,0.9897534563476467,-0.4527326756274954
-0.25,8.1,0.9310931388897108,0.12129347389625374
-0.25,8.11,0.7009573876446291,0.5931415798623136
-0.25,8.12,0.5753788091282549,-1.1099045432448407
-0.25,8.13,0.9484015996412093,-0.44387616545784536
-0.25,8.140000000000002,0.9867756728896023,-0.23888595802897716
-0.25,8.15,0.995442861303291,-0.13314034108775116
-0.25,8.16,0.9982043595282497,-0.061379179231215296
-0.25,8.17,0.9992559934206202,-0.005397866794339434
-0.25,8.18,0.9996958625287826,0.04191950496650154
-0.25,8.19,0.9998867227168461,0.08395369489223067
-0.25,8.2,0.9999675613980448,0.12253432379866698
-0.25,8.21,0.9999972502509603,0.15874878578675894
-0.25,8.22,1.0000025283389007,0.19329081767075604
-0.25,8.23,0.9999961384604648,0.22662835352147473
-0.25,8.24,0.9999843424339707,0.2590915618017181
-0.25,8.25,0.9999702622473956,0.2909222621203183
-0.25,8.26,0.9999554489902307,0.3223032413848645
-0.25,8.270000000000001,0.9999406517267905,0.35337646379378496
-0.25,8.28,0.9999262068987069,0.3842548298999049
-0.25,8.29,0.9999122404037571,0.415030026244712
-0.25,8.3,0.9998987741757788,0.44577791764819563
-0.25,8.310000000000002,0.9998857828202035,0.4765623450225282
-0.25,8.32,0.9998732236178852,0.5074378593177814
-0.25,8.33,0.9998610521370938,0.5384517278819148
-0.25,8.34,0.9998492300144853,0.5696454321428548
-0.25,8.35,0.9998377284774536,0.6010558025701657
-0.25,8.36,0.9998265295760843,0.6327158903528858
-0.25,8.37,0.9998156262144497,0.664655644876586
-0.25,8.38,0.9998050215851291,0.6969024458608312
-0.25,8.390000000000002,0.9997947283379872,0.7294815252902198
-0.25,8.4,0.9997847676608157,0.7624163047958947
-0.25,8.41,0.9997751683631901,0.7957286674999651
-0.25,8.42,0.9997659660055823,0.8294391786158641
-0.25,8.43,0.9997572020889662,0.8635672657044827
-0.25,8.44,0.9997489233055263,0.8981313670227778
-0.25,8.45,0.9997411808424759,0.9331490546018542
-0.25,8.46,0.9997340297275077,0.9686371373695043
-0.25,8.47,0.9997275282021101,1.0046117486632822
-0.25,8.48,0.9997217371071148,1.0410884217737637
-0.25,8.49,0.9997167192648279,1.0780821566537753
-0.25,8.5,0.9997125388389841,1.1156074805818499
-0.25,8.51,0.9997092606533923,1.1536785053487624
-0.25,8.520000000000001,0.9997069494454012,1.192308983422313
-0.25,8.53,0.9997056690263667,1.2315123655281708
-0.25,8.54,0.9997054813144143,1.2713018621494974
-0.25,8.55,0.9997064451956729,1.3116905116024435
-0.25,8.560000000000002,0.9997086151570561,1.352691257584446
-0.25,8.57,0.9997120396169419,1.394317039430927
-0.25,8.58,0.9997167588555702,1.4365808987631614
-0.25,8.59,0.9997228024161701,1.4794961067921577
-0.25,8.600000000000001,0.9997301858027012,1.523076317287994
-0.25,8.610000000000001,0.9997389062417863,1.5673357511712354
-0.25,8.620000000000001,0.9997489371940775,1.6122894198963713
-0.25,8.63,0.9997602211887504,1.6579533963515558
-0.25,8.64,0.9997726603990702,1.704345144004524
-0.25,8.65,0.9997861041629422,1.7514839176400925
-0.25,8.66,0.9998003323494817,1.7993912524638405
-0.25,8.67,0.9998150330494535,1.8480915629015666
-0.25,8.68,0.9998297724649735,1.8976128785278141
-0.25,8.690000000000001,0.9998439540121415,1.9479877528380933
-0.25,8.700000000000001,0.9998567624085625,1.9992543919466454
-0.25,8.71,0.9998670867096723,2.0514580661074553
-0.25,8.72,0.9998734136026554,2.104652889269929
-0.25,8.73,0.9998736783307604,2.1589040838667395
-0.25,8.74,0.9998650547248167,2.214290894665705
-0.25,8.75,0.9998436569087837,2.270910384840751
-0.25,8.76,0.9998041116449774,2.3288824527018823
-0.25,8.770000000000001,0.9997389393660447,2.3883565714156716
-0.25,8.780000000000001,0.9996376495764449,2.4495210164618477
-0.25,8.790000000000001,0.9994854062158918,2.512615779764113
-0.25,8.8,0.9992610418202583,2.577951116155834
-0.25,8.81,0.9989340856134168,2.6459350127074663
-0.25,8.82,0.9984603179378775,2.717115432827138
-0.25,8.83,0.9977752205863669,2.792248412821624
-0.25,8.84,0.9967848354283526,2.872414709690427
-0.25,8.850000000000001,0.9953552138463709,2.9592365503055738
-0.25,8.860000000000001,0.9933104166003931,3.055328800507735
-0.25,8.870000000000001,0.9904925697122015,-3.117777090572847
-0.25,8.88,0.9871815492817951,-2.983348188557
-0.25,8.89,0.9869463572730331,-2.7904186698988025
-0.25,8.9,0.9739486396741857,-2.1383519304399297
-0.25,8.91,0.6851936678042015,-2.7594075189829774
-0.25,8.92,0.14785984997882987,-1.8184730140441647
-0.25,8.93,0.9309697885755339,-2.721863705120506
-0.25,8.940000000000001,0.7098453642458882,-2.205733803294922
-0.25,8.950000000000001,0.43231155128017196,-1.7667682000727987
-0.25,8.96,0.11305584365697273,-1.3411271853295321
-0.25,8.97,0.16429005120542375,2.175021796502554
-0.25,8.98,0.3586130872844091,2.4712844506523792
-0.25,8.99,0.4819487286123213,2.706066786856084
-0.25,9.,0.5573980702591538,2.898261278460407
-0.25,9.01,0.6018431837418363,3.0631564407891
-0.25,9.020000000000001,0.6253247679006182,-3.0718760731830455
-0.25,9.030000000000001,0.6333656736334452,-2.933235295738291
-0.25,9.040000000000001,0.6287344520587239,-2.7989150744393645
-0.25,9.05,0.6124585190573268,-2.66491180727374
-0.25,9.06,0.5843724175825844,-2.5278998799645835
-0.25,9.07,0.5434420450882755,-2.384964857400038
-0.25,9.08,0.48804813803505076,-2.2335391760609458
-0.25,9.09,0.41639917268672755,-2.0715475131179932
-0.25,9.100000000000001,0.3272336355148292,-1.8977799582034254
-0.25,9.110000000000001,0.22086344970030267,-1.7124382465068104
-0.25,9.120000000000003,0.10028588544088388,-1.5174967373105162
-0.25,9.13,0.02836410679646601,1.8198982569232112
-0.25,9.14,0.15678563781474117,2.0209103389229446
-0.25,9.15,0.2767666600774796,2.213295521176164
-0.25,9.16,0.3824012399742246,2.394647242191179
-0.25,9.17,0.4709872718792074,2.562755819198758
-0.25,9.18,0.5425134003803999,2.7172747878077583
-0.25,9.190000000000001,0.598530531564646,2.8592226898578414
-0.25,9.200000000000001,0.6411328763921191,2.990400463252487
-0.25,9.21,0.6723103293885344,3.112974902566402
-0.25,9.22,0.6936201808837785,-3.0539196695098485
-0.25,9.23,0.7060363891603438,-2.9414869614061345
-0.25,9.24,0.709850091222499,-2.830300366762554
-0.25,9.25,0.7045228669533381,-2.7173678271296593
-0.25,9.26,0.6883966145820044,-2.5989883871285917
-0.25,9.270000000000001,0.6581290357009706,-2.4702302743995763
-0.25,9.280000000000001,0.6076588928246978,-2.3241333059279414
-0.25,9.290000000000001,0.5265204095529655,-2.1506386283496535
-0.25,9.3,0.3980591274899039,-1.9358644659543758
-0.25,9.31,0.2018814717279727,-1.6647576824576866
-0.25,9.32,0.06671844284624609,1.8098856400810615
-0.25,9.33,0.36161865980721636,2.1697594733429804
-0.25,9.34,0.6049169701268783,2.5039338216532356
-0.25,9.350000000000001,0.764256291586024,2.775969895843965
-0.25,9.360000000000001,0.8575057210002366,2.9858247437337915
-0.25,9.370000000000003,0.9108947281572055,-3.1352103753092297
-0.25,9.38,0.9421155679097458,-3.0066956527989936
-0.25,9.39,0.9610312830725954,-2.9016405531553726
-0.25,9.4,0.9729267906333781,-2.8132300767858327
-0.25,9.41,0.9806713850044572,-2.736941680647016
-0.25,9.42,0.9858717415539315,-2.669728842308158
-0.25,9.43,0.9894598023690168,-2.609491276996374
-0.25,9.440000000000001,0.9919951072575288,-2.554744376902226
-0.25,9.450000000000001,0.9938245071268614,-2.5044128747068033
-0.25,9.46,0.995169315459807,-2.4577000784252565
-0.25,9.47,0.9961744545400675,-2.4140032746464475
-0.25,9.48,0.996937052217447,-2.3728577785677403
-0.25,9.49,0.9975235723053962,-2.333899114768791
-0.25,9.5,0.9979803531782199,-2.2968369169008316
-0.25,9.51,0.9983402503837209,-2.2614365612782206
-0.25,9.520000000000001,0.9986269170935013,-2.2275060073102058
-0.25,9.530000000000001,0.9988576184589474,-2.1948862100059916
-0.25,9.540000000000001,0.9990451163146332,-2.1634440265341173
-0.25,9.55,0.9991989526948316,-2.1330668929103327
