4.67526e-9,-0.00079887
4.67604e-9,-0.00006117
4.67682e-9,0.00057114
4.67761e-9,0.00130884
4.67839e-9,0.00194115
4.67917e-9,0.00278424
4.67995e-9,0.00352194
4.68073e-9,0.00447041
4.68151e-9,0.00489195
4.68229e-9,0.00573503
4.68307e-9,0.00626196
4.68386e-9,0.00699966
4.68464e-9,0.00752659
4.68542e-9,0.00805352
4.6862e-9,0.00858044
4.68698e-9,0.0088966
4.68776e-9,0.00910737
4.68854e-9,0.00931814
4.68932e-9,0.00931814
4.69011e-9,0.00931814
4.69089e-9,0.00910737
4.69167e-9,0.0088966
4.69245e-9,0.00868583
4.69323e-9,0.00836967
4.69401e-9,0.00784274
4.69479e-9,0.00731582
4.69557e-9,0.00689427
4.69636e-9,0.00626196
4.69714e-9,0.00562965
4.69792e-9,0.00499733
4.6987e-9,0.00436502
4.69948e-9,0.00362732
4.70026e-9,0.00299501
4.70104e-9,0.00246808
4.70182e-9,0.00194115
4.70261e-9,0.00141422
4.70339e-9,0.00099268
4.70417e-9,0.00067653
4.70495e-9,0.00025498
4.70573e-9,0.00004421
4.70651e-9,0.00004421
4.70729e-9,-0.00006117
4.70807e-9,-0.00016656
4.70886e-9,0.0001496
4.70964e-9,0.00025498
4.71042e-9,0.0008873
4.7112e-9,0.00130884
4.71198e-9,0.00183577
4.71276e-9,0.0023627
4.71354e-9,0.00299501
4.71432e-9,0.00383809
4.71511e-9,0.00447041
4.71589e-9,0.00520811
4.71667e-9,0.00605119
4.71745e-9,0.00657812
4.71823e-9,0.0074212
4.71901e-9,0.0081589
4.71979e-9,0.00868583
4.72057e-9,0.00900199
4.72136e-9,0.00952891
4.72214e-9,0.00995046
4.72292e-9,0.01026661
4.7237e-9,0.01026661
4.72448e-9,0.01016123
4.72526e-9,0.00995046
4.72604e-9,0.00984507
4.72682e-9,0.00942353
4.72761e-9,0.0088966
4.72839e-9,0.00826429
4.72917e-9,0.00763197
4.72995e-9,0.00689427
4.73073e-9,0.0059458
4.73151e-9,0.00510272
4.73229e-9,0.00394348
4.73307e-9,0.00278424
4.73386e-9,0.00173038
4.73464e-9,0.00046575
4.73542e-9,-0.00048272
4.7362e-9,-0.00153657
4.73698e-9,-0.00269581
4.73776e-9,-0.0035389
4.73854e-9,-0.00448737
4.73932e-9,-0.00543584
4.74011e-9,-0.00606815
4.74089e-9,-0.00648969
4.74167e-9,-0.00701662
4.74245e-9,-0.00722739
4.74323e-9,-0.00743816
4.74401e-9,-0.00743816
4.74479e-9,-0.00743816
4.74557e-9,-0.00712201
4.74636e-9,-0.00691124
4.74714e-9,-0.00648969
4.74792e-9,-0.00596277
4.7487e-9,-0.00533045
4.74948e-9,-0.00448737
4.75026e-9,-0.00374967
4.75104e-9,-0.00290658
4.75182e-9,-0.0020635
4.75261e-9,-0.00122041
4.75339e-9,-0.00037733
4.75417e-9,0.00036037
4.75495e-9,0.00130884
4.75573e-9,0.00204654
4.75651e-9,0.00257347
4.75729e-9,0.00331117
4.75807e-9,0.00394348
4.75886e-9,0.00425964
4.75964e-9,0.00447041
4.76042e-9,0.00468118
4.7612e-9,0.00468118
4.76198e-9,0.00457579
4.76276e-9,0.00425964
4.76354e-9,0.00404886
4.76432e-9,0.00362732
4.76511e-9,0.00310039
4.76589e-9,0.0023627
4.76667e-9,0.00173038
4.76745e-9,0.00109807
4.76823e-9,0.00046575
4.76901e-9,-0.00048272
4.76979e-9,-0.00111503
4.77057e-9,-0.00195811
4.77136e-9,-0.00259043
4.77214e-9,-0.00332813
4.77292e-9,-0.00385505
4.7737e-9,-0.00438198
4.77448e-9,-0.00480352
4.77526e-9,-0.00522507
4.77604e-9,-0.00522507
4.77682e-9,-0.00522507
4.77761e-9,-0.00543584
4.77839e-9,-0.00522507
4.77917e-9,-0.00490891
4.77995e-9,-0.00490891
4.78073e-9,-0.0042766
4.78151e-9,-0.00385505
4.78229e-9,-0.00311735
4.78307e-9,-0.00269581
4.78386e-9,-0.00195811
4.78464e-9,-0.00100964
4.78542e-9,-0.00048272
4.7862e-9,0.00046575
4.78698e-9,0.00130884
4.78776e-9,0.00194115
