4.67521e-9,0.00510272
4.676e-9,0.00520811
4.67678e-9,0.00520811
4.67756e-9,0.00499733
4.67834e-9,0.00468118
4.67912e-9,0.00436502
4.6799e-9,0.00394348
4.68068e-9,0.00341655
4.68146e-9,0.00288962
4.68225e-9,0.00215192
4.68303e-9,0.00151961
4.68381e-9,0.0008873
4.68459e-9,0.00004421
4.68537e-9,-0.00069349
4.68615e-9,-0.00164196
4.68693e-9,-0.00248504
4.68771e-9,-0.00301197
4.6885e-9,-0.00374967
4.68928e-9,-0.00438198
4.69006e-9,-0.00480352
4.69084e-9,-0.00543584
4.69162e-9,-0.00606815
4.6924e-9,-0.00627892
4.69318e-9,-0.00670046
4.69396e-9,-0.00670046
4.69475e-9,-0.00691124
4.69553e-9,-0.00670046
4.69631e-9,-0.00648969
4.69709e-9,-0.00638431
4.69787e-9,-0.00585738
4.69865e-9,-0.00554122
4.69943e-9,-0.0050143
4.70021e-9,-0.0042766
4.701e-9,-0.0035389
4.70178e-9,-0.00290658
4.70256e-9,-0.00216888
4.70334e-9,-0.00122041
4.70412e-9,-0.0005881
4.7049e-9,0.00025498
4.70568e-9,0.00099268
4.70646e-9,0.00173038
4.70725e-9,0.00257347
4.70803e-9,0.00310039
4.70881e-9,0.00362732
4.70959e-9,0.00394348
4.71037e-9,0.00425964
4.71115e-9,0.00468118
4.71193e-9,0.00457579
4.71271e-9,0.00457579
4.7135e-9,0.00447041
4.71428e-9,0.00404886
4.71506e-9,0.00394348
4.71584e-9,0.00352194
4.71662e-9,0.00310039
4.7174e-9,0.00225731
4.71818e-9,0.00151961
4.71896e-9,0.00099268
4.71975e-9,0.00004421
4.72053e-9,-0.00069349
4.72131e-9,-0.00153657
4.72209e-9,-0.00237966
4.72287e-9,-0.00322274
4.72365e-9,-0.00374967
4.72443e-9,-0.00459275
4.72521e-9,-0.00511968
4.726e-9,-0.00575199
4.72678e-9,-0.00617354
4.72756e-9,-0.00659508
4.72834e-9,-0.00680585
4.72912e-9,-0.00701662
4.7299e-9,-0.00712201
4.73068e-9,-0.00701662
4.73146e-9,-0.00722739
4.73225e-9,-0.00680585
4.73303e-9,-0.00659508
4.73381e-9,-0.00617354
4.73459e-9,-0.00554122
4.73537e-9,-0.00522507
4.73615e-9,-0.00459275
4.73693e-9,-0.00406582
4.73771e-9,-0.0035389
4.7385e-9,-0.00290658
4.73928e-9,-0.00259043
4.74006e-9,-0.0020635
4.74084e-9,-0.00143119
4.74162e-9,-0.00100964
4.7424e-9,-0.00079887
4.74318e-9,-0.0005881
4.74396e-9,-0.0005881
4.74475e-9,-0.00069349
4.74553e-9,-0.00100964
4.74631e-9,-0.00100964
4.74709e-9,-0.0013258
4.74787e-9,-0.00185273
4.74865e-9,-0.00248504
4.74943e-9,-0.00311735
4.75021e-9,-0.00374967
4.751e-9,-0.00459275
4.75178e-9,-0.00543584
4.75256e-9,-0.00638431
4.75334e-9,-0.00733278
4.75412e-9,-0.00838663
4.7549e-9,-0.00922972
4.75568e-9,-0.01017819
4.75646e-9,-0.01091589
4.75725e-9,-0.01165359
4.75803e-9,-0.01249667
4.75881e-9,-0.0130236
4.75959e-9,-0.01355053
4.76037e-9,-0.01386668
4.76115e-9,-0.01397207
4.76193e-9,-0.01418284
4.76271e-9,-0.01407745
4.7635e-9,-0.01407745
4.76428e-9,-0.01365591
4.76506e-9,-0.0130236
4.76584e-9,-0.01260206
4.76662e-9,-0.01165359
4.7674e-9,-0.01091589
4.76818e-9,-0.00975665
4.76896e-9,-0.00880818
4.76975e-9,-0.00764893
4.77053e-9,-0.00638431
4.77131e-9,-0.00533045
4.77209e-9,-0.00406582
4.77287e-9,-0.0028012
4.77365e-9,-0.00164196
4.77443e-9,-0.00027194
4.77521e-9,0.00046575
4.776e-9,0.001625
4.77678e-9,0.0023627
4.77756e-9,0.00320578
4.77834e-9,0.00394348
4.77912e-9,0.00457579
4.7799e-9,0.00499733
4.78068e-9,0.00520811
4.78146e-9,0.00541888
4.78225e-9,0.00552426
4.78303e-9,0.00552426
4.78381e-9,0.00531349
4.78459e-9,0.00499733
4.78537e-9,0.00457579
4.78615e-9,0.00425964
4.78693e-9,0.00362732
4.78771e-9,0.00341655
4.7885e-9,0.00257347
4.78928e-9,0.00204654
4.79006e-9,0.00141422
4.79084e-9,0.0008873
4.79162e-9,0.0001496
4.7924e-9,-0.00037733
4.79318e-9,-0.00100964
4.79396e-9,-0.00164196
4.79475e-9,-0.00195811
4.79553e-9,-0.00227427
4.79631e-9,-0.00248504
4.79709e-9,-0.00259043
4.79787e-9,-0.00259043
4.79865e-9,-0.00259043
4.79943e-9,-0.0028012
4.80021e-9,-0.00237966
4.801e-9,-0.00227427
4.80178e-9,-0.00216888
4.80256e-9,-0.00185273
4.80334e-9,-0.0013258
4.80412e-9,-0.00100964
4.8049e-9,-0.0005881
4.80568e-9,-0.00027194
4.80646e-9,-0.00016656
4.80725e-9,-0.00006117
4.80803e-9,0.00025498
4.80881e-9,0.00036037
4.80959e-9,0.00057114
4.81037e-9,0.00046575
4.81115e-9,0.00057114
4.81193e-9,0.00025498
4.81271e-9,0.00004421
4.8135e-9,-0.00027194
4.81428e-9,-0.00079887
4.81506e-9,-0.00111503
4.81584e-9,-0.00164196
4.81662e-9,-0.00248504
4.8174e-9,-0.00322274
4.81818e-9,-0.00385505
4.81896e-9,-0.00480352
4.81975e-9,-0.00543584
4.82053e-9,-0.00638431
4.82131e-9,-0.00743816
4.82209e-9,-0.00796509
4.82287e-9,-0.00891356
4.82365e-9,-0.00965126
4.82443e-9,-0.01028357
4.82521e-9,-0.01091589
4.826e-9,-0.01133743
4.82678e-9,-0.01196974
4.82756e-9,-0.01239129
4.82834e-9,-0.01270744
4.82912e-9,-0.0130236
4.8299e-9,-0.0130236
4.83068e-9,-0.01291821
4.83146e-9,-0.01291821
4.83225e-9,-0.01260206
4.83303e-9,-0.01249667
4.83381e-9,-0.01218051
4.83459e-9,-0.01165359
4.83537e-9,-0.01102127
